20251101_163339
Set Time:1800s
Live Time:1800002ms
300,21
301,24
302,24
303,31
304,26
305,30
306,38
307,31
308,30
309,38
310,32
311,34
312,31
313,44
314,47
315,39
316,39
317,43
318,49
319,49
320,43
321,51
322,43
323,61
324,60
325,54
326,50
327,57
328,66
329,57
330,53
331,68
332,66
333,63
334,61
335,59
336,64
337,60
338,59
339,54
340,63
341,63
342,71
343,68
344,79
345,71
346,84
347,75
348,68
349,94
350,73
351,71
352,78
353,111
354,77
355,95
356,77
357,67
358,101
359,69
360,77
361,92
362,96
363,97
364,83
365,86
366,86
367,93
368,80
369,93
370,113
371,97
372,98
373,95
374,99
375,85
376,92
377,100
378,107
379,117
380,126
381,114
382,86
383,106
384,106
385,95
386,94
387,95
388,104
389,96
390,91
391,114
392,108
393,114
394,90
395,111
396,103
397,100
398,112
399,114
400,104
401,114
402,102
403,127
404,89
405,100
406,127
407,97
408,118
409,124
410,107
411,112
412,109
413,90
414,127
415,109
416,119
417,113
418,120
419,133
420,102
421,110
422,93
423,108
424,109
425,127
426,104
427,90
428,107
429,112
430,111
431,104
432,106
433,110
434,91
435,121
436,125
437,96
438,108
439,108
440,114
441,115
442,113
443,111
444,109
445,143
446,115
447,106
448,116
449,126
450,128
451,123
452,124
453,118
454,112
455,101
456,120
457,116
458,113
459,105
460,121
461,102
462,117
463,109
464,117
465,134
466,105
467,93
468,104
469,122
470,101
471,112
472,114
473,93
474,94
475,97
476,113
477,110
478,93
479,106
480,115
481,105
482,103
483,122
484,99
485,104
486,117
487,118
488,121
489,121
490,95
491,119
492,122
493,106
494,96
495,108
496,114
497,98
498,104
499,107
500,107
501,90
502,107
503,115
504,120
505,94
506,106
507,108
508,112
509,103
510,96
511,112
512,96
513,91
514,119
515,111
516,114
517,106
518,103
519,100
520,114
521,104
522,119
523,115
524,108
525,116
526,106
527,91
528,126
529,112
530,109
531,124
532,109
533,112
534,97
535,114
536,103
537,105
538,108
539,113
540,118
541,120
542,102
543,104
544,131
545,125
546,102
547,117
548,111
549,121
550,102
551,111
552,105
553,107
554,105
555,106
556,114
557,95
558,111
559,110
560,86
561,97
562,128
563,104
564,119
565,119
566,101
567,110
568,101
569,92
570,110
571,121
572,109
573,105
574,115
575,119
576,105
577,111
578,102
579,109
580,105
581,110
582,115
583,91
584,116
585,131
586,110
587,115
588,120
589,134
590,97
591,100
592,97
593,123
594,111
595,133
596,113
597,108
598,113
599,114
600,116
601,124
602,111
603,115
604,105
605,107
606,110
607,128
608,108
609,121
610,106
611,131
612,108
613,96
614,97
615,122
616,130
617,118
618,102
619,114
620,127
621,128
622,123
623,108
624,143
625,132
626,126
627,121
628,114
629,108
630,135
631,103
632,136
633,115
634,116
635,122
636,117
637,119
638,114
639,119
640,104
641,136
642,118
643,112
644,109
645,124
646,124
647,114
648,123
649,109
650,139
651,110
652,135
653,128
654,115
655,113
656,115
657,107
658,130
659,134
660,129
661,114
662,127
663,130
664,121
665,141
666,130
667,111
668,149
669,131
670,144
671,126
672,125
673,116
674,131
675,129
676,136
677,132
678,140
679,139
680,123
681,115
682,146
683,131
684,139
685,123
686,121
687,122
688,143
689,129
690,154
691,141
692,152
693,128
694,127
695,133
696,116
697,138
698,126
699,163
700,140
701,134
702,148
703,146
704,130
705,134
706,137
707,146
708,134
709,152
710,151
711,151
712,151
713,140
714,147
715,155
716,136
717,138
718,158
719,128
720,146
721,141
722,140
723,134
724,135
725,147
726,159
727,162
728,157
729,151
730,154
731,164
732,157
733,170
734,162
735,140
736,149
737,161
738,148
739,172
740,145
741,157
742,159
743,127
744,155
745,171
746,160
747,134
748,156
749,172
750,148
751,150
752,158
753,140
754,132
755,156
756,158
757,157
758,157
759,172
760,153
761,146
762,170
763,152
764,148
765,148
766,165
767,167
768,134
769,155
770,178
771,165
772,149
773,179
774,138
775,169
776,163
777,147
778,169
779,168
780,160
781,158
782,185
783,170
784,156
785,151
786,178
787,149
788,162
789,175
790,182
791,169
792,153
793,177
794,183
795,177
796,195
797,171
798,170
799,178
800,164
801,166
802,176
803,172
804,181
805,178
806,172
807,168
808,198
809,158
810,203
811,176
812,191
813,160
814,183
815,171
816,173
817,162
818,219
819,174
820,200
821,183
822,176
823,229
824,173
825,194
826,199
827,193
828,193
829,169
830,184
831,182
832,226
833,204
834,198
835,190
836,209
837,215
838,171
839,196
840,193
841,192
842,201
843,219
844,208
845,177
846,192
847,203
848,191
849,184
850,216
851,193
852,203
853,205
854,194
855,176
856,179
857,196
858,197
859,224
860,224
861,214
862,197
863,212
864,191
865,210
866,202
867,228
868,215
869,182
870,203
871,203
872,211
873,223
874,178
875,222
876,224
877,180
878,208
879,193
880,218
881,225
882,236
883,185
884,224
885,210
886,236
887,224
888,233
889,216
890,220
891,209
892,235
893,215
894,195
895,207
896,237
897,234
898,206
899,237
900,209
901,241
902,221
903,208
904,200
905,214
906,219
907,211
908,229
909,230
910,217
911,213
912,244
913,243
914,196
915,222
916,219
917,248
918,228
919,211
920,225
921,237
922,212
923,224
924,223
925,234
926,242
927,237
928,216
929,233
930,229
931,222
932,232
933,241
934,228
935,230
936,220
937,214
938,231
939,238
940,240
941,247
942,227
943,197
944,226
945,238
946,237
947,217
948,249
949,230
950,246
951,229
952,224
953,245
954,251
955,238
956,233
957,233
958,233
959,215
960,249
961,272
962,236
963,304
964,236
965,266
966,233
967,225
968,225
969,231
970,221
971,237
972,233
973,225
974,248
975,266
976,233
977,251
978,240
979,275
980,236
981,251
982,231
983,259
984,229
985,244
986,235
987,246
988,252
989,265
990,247
991,275
992,240
993,259
994,235
995,242
996,258
997,217
998,257
999,261
1000,255
1001,259
1002,258
1003,247
1004,236
1005,240
1006,251
1007,269
1008,238
1009,244
1010,243
1011,244
1012,256
1013,223
1014,255
1015,259
1016,244
1017,235
1018,238
1019,246
1020,230
1021,265
1022,256
1023,248
1024,218
1025,232
1026,217
1027,250
1028,250
1029,259
1030,259
1031,232
1032,257
1033,258
1034,254
1035,232
1036,256
1037,267
1038,284
1039,257
1040,267
1041,277
1042,263
1043,219
1044,263
1045,256
1046,251
1047,228
1048,265
1049,260
1050,244
1051,250
1052,233
1053,223
1054,272
1055,234
1056,232
1057,252
1058,231
1059,248
1060,240
1061,258
1062,244
1063,240
1064,230
1065,243
1066,238
1067,234
1068,231
1069,237
1070,237
1071,226
1072,246
1073,259
1074,241
1075,229
1076,260
1077,246
1078,276
1079,233
1080,248
1081,235
1082,277
1083,253
1084,238
1085,236
1086,197
1087,246
1088,217
1089,248
1090,226
1091,233
1092,239
1093,254
1094,246
1095,230
1096,237
1097,235
1098,249
1099,246
1100,223
1101,258
1102,251
1103,231
1104,227
1105,239
1106,247
1107,191
1108,231
1109,247
1110,236
1111,235
1112,227
1113,252
1114,222
1115,259
1116,259
1117,238
1118,228
1119,218
1120,215
1121,248
1122,223
1123,234
1124,234
1125,264
1126,238
1127,249
1128,210
1129,238
1130,206
1131,246
1132,219
1133,202
1134,219
1135,232
1136,237
1137,210
1138,244
1139,218
1140,210
1141,219
1142,222
1143,209
1144,237
1145,197
1146,209
1147,237
1148,241
1149,231
1150,218
1151,250
1152,208
1153,226
1154,237
1155,209
1156,234
1157,214
1158,234
1159,227
1160,219
1161,211
1162,247
1163,222
1164,207
1165,211
1166,218
1167,181
1168,210
1169,212
1170,220
1171,210
1172,224
1173,221
1174,181
1175,236
1176,196
1177,209
1178,198
1179,238
1180,208
1181,213
1182,193
1183,189
1184,209
1185,243
1186,199
1187,207
1188,207
1189,230
1190,205
1191,190
1192,209
1193,218
1194,206
1195,199
1196,206
1197,185
1198,206
1199,225
1200,188
1201,205
1202,205
1203,218
1204,204
1205,215
1206,204
1207,195
1208,214
1209,226
1210,238
1211,208
1212,196
1213,203
1214,223
1215,193
1216,213
1217,185
1218,235
1219,175
1220,208
1221,190
1222,208
1223,197
1224,184
1225,192
1226,175
1227,225
1228,190
1229,217
1230,196
1231,232
1232,208
1233,200
1234,202
1235,223
1236,188
1237,184
1238,197
1239,204
1240,170
1241,209
1242,193
1243,195
1244,191
1245,188
1246,196
1247,196
1248,209
1249,192
1250,178
1251,185
1252,173
1253,185
1254,191
1255,189
1256,193
1257,163
1258,196
1259,200
1260,178
1261,184
1262,177
1263,199
1264,178
1265,163
1266,193
1267,174
1268,198
1269,179
1270,218
1271,177
1272,185
1273,195
1274,169
1275,190
1276,194
1277,181
1278,172
1279,190
1280,173
1281,207
1282,205
1283,184
1284,173
1285,168
1286,194
1287,198
1288,166
1289,174
1290,174
1291,185
1292,196
1293,169
1294,208
1295,162
1296,180
1297,185
1298,199
1299,221
1300,207
1301,172
1302,150
1303,174
1304,141
1305,168
1306,167
1307,164
1308,195
1309,166
1310,167
1311,161
1312,200
1313,170
1314,169
1315,166
1316,165
1317,167
1318,154
1319,183
1320,190
1321,199
1322,181
1323,166
1324,180
1325,174
1326,189
1327,166
1328,176
1329,191
1330,167
1331,218
1332,177
1333,161
1334,177
1335,152
1336,170
1337,164
1338,170
1339,164
1340,176
1341,162
1342,203
1343,169
1344,173
1345,156
1346,190
1347,168
1348,185
1349,171
1350,168
1351,156
1352,193
1353,188
1354,170
1355,148
1356,171
1357,183
1358,179
1359,187
1360,170
1361,158
1362,183
1363,170
1364,166
1365,174
1366,183
1367,167
1368,177
1369,165
1370,152
1371,164
1372,176
1373,178
1374,162
1375,156
1376,172
1377,191
1378,168
1379,166
1380,153
1381,189
1382,170
1383,169
1384,162
1385,167
1386,163
1387,170
1388,181
1389,168
1390,148
1391,137
1392,145
1393,131
1394,170
1395,179
1396,167
1397,164
1398,181
1399,164
1400,186
1401,158
1402,188
1403,167
1404,169
1405,179
1406,177
1407,173
1408,193
1409,157
1410,145
1411,153
1412,163
1413,196
1414,165
1415,176
1416,171
1417,151
1418,159
1419,150
1420,153
1421,163
1422,170
1423,167
1424,172
1425,176
1426,159
1427,160
1428,180
1429,168
1430,174
1431,181
1432,185
1433,157
1434,157
1435,166
1436,149
1437,136
1438,171
1439,162
1440,177
1441,144
1442,158
1443,156
1444,171
1445,170
1446,166
1447,150
1448,159
1449,126
1450,175
1451,159
1452,158
1453,165
1454,157
1455,192
1456,181
1457,146
1458,160
1459,149
1460,162
1461,183
1462,193
1463,157
1464,147
1465,161
1466,173
1467,174
1468,146
1469,183
1470,157
1471,157
1472,134
1473,182
1474,190
1475,182
1476,174
1477,144
1478,151
1479,150
1480,166
1481,172
1482,143
1483,173
1484,159
1485,182
1486,175
1487,131
1488,151
1489,174
1490,180
1491,164
1492,175
1493,174
1494,161
1495,165
1496,156
1497,165
1498,148
1499,174
1500,158
1501,163
1502,152
1503,134
1504,162
1505,145
1506,168
1507,153
1508,145
1509,157
1510,159
1511,165
1512,151
1513,157
1514,171
1515,164
1516,172
1517,178
1518,150
1519,151
1520,157
1521,152
1522,164
1523,173
1524,162
1525,167
1526,151
1527,158
1528,147
1529,154
1530,156
1531,138
1532,160
1533,168
1534,158
1535,155
1536,143
1537,151
1538,154
1539,159
1540,168
1541,155
1542,146
1543,160
1544,162
1545,175
1546,148
1547,162
1548,150
1549,161
1550,141
1551,164
1552,160
1553,158
1554,151
1555,146
1556,155
1557,153
1558,160
1559,161
1560,143
1561,153
1562,150
1563,147
1564,145
1565,136
1566,171
1567,152
1568,171
1569,158
1570,152
1571,150
1572,162
1573,175
1574,163
1575,172
1576,147
1577,144
1578,150
1579,165
1580,135
1581,132
1582,184
1583,129
1584,145
1585,147
1586,166
1587,140
1588,143
1589,161
1590,150
1591,142
1592,171
1593,173
1594,165
1595,150
1596,156
1597,153
1598,160
1599,136
1600,168
1601,167
1602,156
1603,139
1604,169
1605,163
1606,155
1607,156
1608,158
1609,152
1610,160
1611,154
1612,162
1613,159
1614,148
1615,171
1616,133
1617,170
1618,138
1619,138
1620,156
1621,144
1622,184
1623,126
1624,163
1625,146
1626,143
1627,140
1628,166
1629,174
1630,154
1631,155
1632,158
1633,150
1634,123
1635,161
1636,136
1637,158
1638,155
1639,193
1640,141
1641,158
1642,159
1643,144
1644,145
1645,146
1646,146
1647,132
1648,154
1649,149
1650,138
1651,150
1652,158
1653,162
1654,155
1655,153
1656,149
1657,151
1658,127
1659,145
1660,161
1661,173
1662,162
1663,144
1664,155
1665,157
1666,139
1667,149
1668,162
1669,137
1670,134
1671,148
1672,136
1673,142
1674,150
1675,154
1676,144
1677,120
1678,166
1679,152
1680,149
1681,155
1682,128
1683,149
1684,163
1685,143
1686,146
1687,149
1688,145
1689,164
1690,160
1691,167
1692,141
1693,169
1694,149
1695,177
1696,150
1697,146
1698,131
1699,137
1700,153
1701,125
1702,152
1703,139
1704,165
1705,147
1706,159
1707,167
1708,155
1709,174
1710,137
1711,146
1712,162
1713,160
1714,151
1715,137
1716,160
1717,147
1718,156
1719,161
1720,132
1721,154
1722,137
1723,150
1724,151
1725,138
1726,131
1727,159
1728,168
1729,142
1730,139
1731,154
1732,138
1733,159
1734,151
1735,148
1736,150
1737,172
1738,164
1739,145
1740,145
1741,144
1742,152
1743,160
1744,136
1745,143
1746,157
1747,168
1748,158
1749,129
1750,146
1751,160
1752,151
1753,136
1754,146
1755,152
1756,161
1757,140
1758,123
1759,170
1760,158
1761,124
1762,154
1763,140
1764,151
1765,143
1766,132
1767,164
1768,141
1769,153
1770,144
1771,141
1772,172
1773,154
1774,157
1775,134
1776,130
1777,133
1778,131
1779,149
1780,152
1781,133
1782,135
1783,136
1784,133
1785,141
1786,168
1787,154
1788,134
1789,122
1790,140
1791,165
1792,148
1793,151
1794,132
1795,153
1796,136
1797,128
1798,146
1799,147
1800,140
1801,135
1802,141
1803,153
1804,170
1805,158
1806,136
1807,153
1808,147
1809,149
1810,146
1811,146
1812,156
1813,166
1814,150
1815,154
1816,138
1817,145
1818,133
1819,155
1820,140
1821,134
1822,147
1823,143
1824,148
1825,133
1826,150
1827,150
1828,155
1829,153
1830,156
1831,130
1832,135
1833,132
1834,148
1835,149
1836,140
1837,144
1838,152
1839,138
1840,139
1841,128
1842,138
1843,128
1844,145
1845,149
1846,149
1847,144
1848,123
1849,142
1850,151
1851,122
1852,152
1853,144
1854,152
1855,137
1856,140
1857,144
1858,116
1859,133
1860,118
1861,141
1862,135
1863,149
1864,137
1865,154
1866,136
1867,160
1868,133
1869,135
1870,122
1871,143
1872,142
1873,132
1874,162
1875,132
1876,154
1877,149
1878,124
1879,131
1880,140
1881,133
1882,152
1883,129
1884,131
1885,144
1886,155
1887,161
1888,150
1889,137
1890,157
1891,154
1892,162
1893,131
1894,139
1895,137
1896,151
1897,146
1898,128
1899,157
1900,151
1901,133
1902,154
1903,133
1904,141
1905,145
1906,125
1907,127
1908,121
1909,118
1910,129
1911,128
1912,135
1913,150
1914,138
1915,158
1916,128
1917,151
1918,144
1919,126
1920,138
1921,131
1922,149
1923,152
1924,129
1925,118
1926,162
1927,145
1928,123
1929,144
1930,131
1931,136
1932,144
1933,132
1934,150
1935,146
1936,131
1937,136
1938,137
1939,127
1940,137
1941,118
1942,145
1943,117
1944,159
1945,141
1946,113
1947,134
1948,136
1949,114
1950,130
1951,127
1952,140
1953,143
1954,145
1955,125
1956,148
1957,135
1958,144
1959,126
1960,132
1961,121
1962,143
1963,146
1964,132
1965,139
1966,130
1967,103
1968,124
1969,130
1970,171
1971,135
1972,138
1973,137
1974,137
1975,119
1976,148
1977,119
1978,132
1979,157
1980,164
1981,143
1982,125
1983,142
1984,139
1985,143
1986,132
1987,128
1988,136
1989,156
1990,132
1991,132
1992,157
1993,114
1994,110
1995,128
1996,131
1997,127
1998,128
1999,121
2000,122
2001,139
2002,123
2003,128
2004,120
2005,121
2006,122
2007,130
2008,133
2009,114
2010,140
2011,145
2012,137
2013,150
2014,131
2015,126
2016,139
2017,132
2018,144
2019,139
2020,135
2021,128
2022,137
2023,127
2024,119
2025,133
2026,118
2027,159
2028,134
2029,136
2030,136
2031,133
2032,130
2033,144
2034,134
2035,145
2036,145
2037,125
2038,156
2039,141
2040,131
2041,140
2042,134
2043,151
2044,124
2045,138
2046,148
2047,153
2048,134
2049,123
2050,138
2051,133
2052,126
2053,122
2054,127
2055,123
2056,112
2057,107
2058,142
2059,121
2060,121
2061,125
2062,119
2063,135
2064,123
2065,132
2066,133
2067,120
2068,106
2069,137
2070,128
2071,110
2072,127
2073,137
2074,129
2075,135
2076,121
2077,106
2078,127
2079,146
2080,129
2081,113
2082,147
2083,121
2084,115
2085,122
2086,109
2087,141
2088,137
2089,110
2090,135
2091,133
2092,160
2093,122
2094,127
2095,132
2096,111
2097,142
2098,126
2099,134
2100,133
2101,148
2102,134
2103,118
2104,124
2105,138
2106,131
2107,135
2108,142
2109,125
2110,152
2111,119
2112,121
2113,146
2114,118
2115,125
2116,131
2117,138
2118,135
2119,138
2120,138
2121,131
2122,124
2123,149
2124,137
2125,120
2126,127
2127,143
2128,121
2129,120
2130,125
2131,133
2132,130
2133,133
2134,104
2135,127
2136,116
2137,113
2138,124
2139,136
2140,127
2141,123
2142,120
2143,135
2144,123
2145,120
2146,150
2147,153
2148,127
2149,119
2150,119
2151,119
2152,130
2153,135
2154,133
2155,120
2156,141
2157,126
2158,104
2159,133
2160,132
2161,133
2162,132
2163,139
2164,108
2165,121
2166,142
2167,147
2168,117
2169,130
2170,123
2171,118
2172,126
2173,121
2174,118
2175,132
2176,121
2177,122
2178,129
2179,123
2180,120
2181,109
2182,131
2183,138
2184,129
2185,121
2186,139
2187,119
2188,123
2189,127
2190,118
2191,122
2192,137
2193,122
2194,117
2195,129
2196,132
2197,128
2198,140
2199,110
2200,127
2201,118
2202,139
2203,121
2204,121
2205,117
2206,116
2207,111
2208,112
2209,108
2210,119
2211,103
2212,142
2213,129
2214,106
2215,130
2216,112
2217,102
2218,127
2219,131
2220,129
2221,121
2222,115
2223,126
2224,110
2225,126
2226,117
2227,131
2228,137
2229,120
2230,121
2231,114
2232,119
2233,122
2234,130
2235,125
2236,117
2237,115
2238,114
2239,134
2240,119
2241,136
2242,109
2243,115
2244,105
2245,121
2246,121
2247,121
2248,124
2249,131
2250,115
2251,95
2252,115
2253,105
2254,141
2255,95
2256,127
2257,116
2258,132
2259,96
2260,92
2261,127
2262,106
2263,111
2264,113
2265,86
2266,133
2267,110
2268,127
2269,138
2270,112
2271,115
2272,123
2273,111
2274,150
2275,122
2276,116
2277,123
2278,118
2279,110
2280,128
2281,113
2282,102
2283,108
2284,140
2285,114
2286,117
2287,102
2288,118
2289,120
2290,120
2291,121
2292,116
2293,111
2294,118
2295,117
2296,114
2297,110
2298,123
2299,109
2300,112
2301,120
2302,114
2303,118
2304,105
2305,112
2306,113
2307,119
2308,106
2309,106
2310,124
2311,116
2312,96
2313,122
2314,107
2315,86
2316,114
2317,106
2318,103
2319,107
2320,108
2321,113
2322,111
2323,117
2324,105
2325,105
2326,118
2327,89
2328,128
2329,101
2330,107
2331,116
2332,103
2333,129
2334,116
2335,101
2336,99
2337,121
2338,97
2339,121
2340,105
2341,117
2342,105
2343,104
2344,104
2345,117
2346,115
2347,109
2348,121
2349,81
2350,100
2351,118
2352,110
2353,99
2354,125
2355,108
2356,110
2357,101
2358,121
2359,104
2360,112
2361,123
2362,108
2363,111
2364,109
2365,82
2366,116
2367,109
2368,96
2369,80
2370,86
2371,99
2372,97
2373,99
2374,116
2375,104
2376,110
2377,105
2378,110
2379,105
2380,103
2381,133
2382,115
2383,117
2384,102
2385,120
2386,117
2387,116
2388,94
2389,108
2390,94
2391,105
2392,102
2393,120
2394,92
2395,113
2396,94
2397,115
2398,95
2399,94
2400,108
2401,91
2402,108
2403,95
2404,108
2405,96
2406,82
2407,106
2408,104
2409,112
2410,107
2411,125
2412,91
2413,100
2414,107
2415,113
2416,98
2417,97
2418,107
2419,118
2420,106
2421,118
2422,112
2423,100
2424,87
2425,103
2426,91
2427,96
2428,92
2429,105
2430,108
2431,104
2432,103
2433,103
2434,107
2435,95
2436,107
2437,84
2438,90
2439,102
2440,101
2441,118
2442,108
2443,91
2444,106
2445,77
2446,105
2447,102
2448,102
2449,94
2450,96
2451,97
2452,115
2453,111
2454,90
2455,104
2456,108
2457,100
2458,99
2459,102
2460,102
2461,95
2462,96
2463,95
2464,95
2465,103
2466,96
2467,88
2468,107
2469,111
2470,116
2471,106
2472,88
2473,110
2474,89
2475,95
2476,104
2477,99
2478,89
2479,99
2480,94
2481,116
2482,100
2483,110
2484,106
2485,89
2486,109
2487,87
2488,98
2489,97
2490,95
2491,89
2492,94
2493,86
2494,123
2495,99
2496,104
2497,108
2498,105
2499,117
2500,115
2501,119
2502,105
2503,94
2504,101
2505,83
2506,83
2507,110
2508,102
2509,105
2510,98
2511,91
2512,87
2513,100
2514,79
2515,82
2516,105
2517,101
2518,75
2519,93
2520,92
2521,99
2522,95
2523,106
2524,97
2525,81
2526,102
2527,108
2528,100
2529,88
2530,92
2531,98
2532,88
2533,87
2534,96
2535,95
2536,89
2537,107
2538,102
2539,89
2540,96
2541,96
2542,98
2543,85
2544,99
2545,80
2546,98
2547,89
2548,98
2549,85
2550,102
2551,98
2552,94
2553,97
2554,83
2555,95
2556,124
2557,96
2558,105
2559,104
2560,78
2561,108
2562,84
2563,89
2564,88
2565,95
2566,86
2567,107
2568,95
2569,119
2570,102
2571,114
2572,84
2573,95
2574,94
2575,88
2576,100
2577,95
2578,94
2579,83
2580,96
2581,96
2582,101
2583,106
2584,88
2585,93
2586,89
2587,108
2588,99
2589,90
2590,96
2591,87
2592,108
2593,98
2594,103
2595,93
2596,85
2597,88
2598,85
2599,89
2600,85
2601,99
2602,118
2603,82
2604,104
2605,83
2606,99
2607,94
2608,83
2609,78
2610,90
2611,97
2612,101
2613,91
2614,98
2615,94
2616,115
2617,76
2618,104
2619,78
2620,91
2621,95
2622,94
2623,109
2624,119
2625,98
2626,68
2627,81
2628,89
2629,92
2630,109
2631,83
2632,85
2633,94
2634,88
2635,95
2636,104
2637,81
2638,93
2639,109
2640,72
2641,92
2642,88
2643,91
2644,124
2645,79
2646,87
2647,106
2648,91
2649,90
2650,99
2651,86
2652,98
2653,95
2654,98
2655,103
2656,98
2657,89
2658,95
2659,93
2660,94
2661,88
2662,105
2663,94
2664,92
2665,82
2666,72
2667,87
2668,83
2669,85
2670,79
2671,83
2672,94
2673,103
2674,94
2675,90
2676,97
2677,80
2678,93
2679,80
2680,97
2681,87
2682,100
2683,93
2684,110
2685,70
2686,104
2687,90
2688,91
2689,84
2690,95
2691,88
2692,85
2693,84
2694,84
2695,99
2696,104
2697,91
2698,89
2699,85
2700,78
2701,82
2702,82
2703,79
2704,81
2705,106
2706,74
2707,91
2708,86
2709,89
2710,106
2711,86
2712,79
2713,95
2714,84
2715,101
2716,86
2717,95
2718,89
2719,93
2720,104
2721,95
2722,96
2723,96
2724,94
2725,87
2726,91
2727,83
2728,99
2729,117
2730,97
2731,84
2732,113
2733,89
2734,82
2735,95
2736,86
2737,97
2738,74
2739,105
2740,95
2741,90
2742,97
2743,91
2744,86
2745,99
2746,98
2747,83
2748,98
2749,108
2750,108
2751,98
2752,88
2753,98
2754,79
2755,79
2756,104
2757,83
2758,96
2759,100
2760,94
2761,94
2762,83
2763,96
2764,102
2765,96
2766,85
2767,95
2768,78
2769,81
2770,98
2771,85
2772,81
2773,97
2774,87
2775,95
2776,75
2777,81
2778,87
2779,89
2780,99
2781,95
2782,115
2783,80
2784,91
2785,84
2786,86
2787,92
2788,92
2789,87
2790,87
2791,80
2792,75
2793,86
2794,92
2795,92
2796,114
2797,98
2798,73
2799,83
2800,89
2801,86
2802,92
2803,72
2804,99
2805,93
2806,94
2807,77
2808,97
2809,79
2810,91
2811,86
2812,83
2813,81
2814,75
2815,88
2816,98
2817,106
2818,80
2819,94
2820,91
2821,78
2822,93
2823,105
2824,96
2825,92
2826,104
2827,90
2828,99
2829,81
2830,97
2831,89
2832,97
2833,107
2834,91
2835,94
2836,90
2837,91
2838,92
2839,86
2840,83
2841,101
2842,75
2843,84
2844,88
2845,76
2846,89
2847,97
2848,93
2849,102
2850,92
2851,93
2852,110
2853,92
2854,95
2855,107
2856,93
2857,79
2858,100
2859,90
2860,93
2861,89
2862,77
2863,68
2864,75
2865,82
2866,80
2867,89
2868,84
2869,92
2870,96
2871,85
2872,93
2873,95
2874,87
2875,102
2876,85
2877,65
2878,89
2879,107
2880,91
2881,85
2882,92
2883,96
2884,106
2885,102
2886,89
2887,89
2888,91
2889,82
2890,95
2891,95
2892,85
2893,72
2894,84
2895,89
2896,104
2897,95
2898,82
2899,87
2900,93
2901,89
2902,92
2903,101
2904,82
2905,103
2906,81
2907,108
2908,87
2909,83
2910,87
2911,88
2912,88
2913,90
2914,96
2915,97
2916,107
2917,90
2918,84
2919,74
2920,80
2921,73
2922,95
2923,81
2924,88
2925,70
2926,91
2927,94
2928,102
2929,89
2930,86
2931,96
2932,102
2933,68
2934,79
2935,96
2936,91
2937,92
2938,83
2939,91
2940,86
2941,90
2942,95
2943,99
2944,76
2945,98
2946,95
2947,83
2948,81
2949,75
2950,93
2951,71
2952,75
2953,88
2954,99
2955,98
2956,89
2957,81
2958,86
2959,87
2960,97
2961,77
2962,96
2963,76
2964,81
2965,97
2966,70
2967,81
2968,95
2969,92
2970,82
2971,97
2972,94
2973,70
2974,93
2975,92
2976,75
2977,84
2978,97
2979,78
2980,97
2981,78
2982,86
2983,83
2984,93
2985,75
2986,92
2987,91
2988,79
